b'Osasuna mete en un l\xc3\xado al Alav\xc3\xa9s',https://elpais.com//deportes/2021-02-27/osasuna-mete-en-un-lio-al-alaves.html
b'El Getafe vapulea a un Valencia en los huesos',https://elpais.com//deportes/2021-02-27/el-getafe-barre-al-valencia.html
b'Gabriel Paulista llora al ser preguntado por el \xe2\x80\x9cdescenso\xe2\x80\x9d',https://as.com/futbol/2021/02/27/primera/1614463952_241446.html?omnil=crossepportsup
b'Ir\xc3\xa1n condena el ataque de EE UU en Siria y le acusa de querer perturbar la relaci\xc3\xb3n con Irak',https://elpais.com//internacional/2021-02-27/iran-condena-el-ataque-de-ee-uu-en-siria-y-le-acusa-de-querer-perturbar-la-relacion-con-irak.html
b'La embajadora que sufri\xc3\xb3 doble discriminaci\xc3\xb3n',https://elpais.com//internacional/2021-02-27/linda-thomas-greenfield-la-embajadora-que-ha-sufrido-el-racismo-dos-veces.html
b'El partido alem\xc3\xa1n Die Linke\nelige a dos mujeres para liderar la carrera electoral',https://elpais.com//internacional/2021-02-27/el-partido-aleman-la-izquierda-elige-a-dos-mujeres-para-liderar-la-carrera-electoral.html
b'Asesinados en la Amazon\xc3\xada de Per\xc3\xba dos l\xc3\xadderes ind\xc3\xadgenas que denunciaban al narco',https://elpais.com//internacional/2021-02-28/asesinados-en-la-amazonia-de-peru-dos-lideres-indigenas-que-denunciaban-al-narco.html
b'Un lugar para sacar lo mejor de nosotros mismos',https://elpais.com//sociedad/pienso-luego-actuo/2021-02-22/un-lugar-para-sacar-lo-mejor-de-nosotros-mismos.html
b'\xc2\xbfSabes que el ajedrez puede cambiar tu vida? Estas cinco historias explican por qu\xc3\xa9',https://elpais.com//sociedad/pienso-luego-actuo/2021-02-05/ajedrez-el-juego-que-cambia-vidas.html
"b'Las Ra\xc3\xadces, el campamento \xe2\x80\x98maldito\xe2\x80\x99 para los migrantes en Canarias'",https://elpais.com//espana/2021-02-27/las-raices-el-campamento-maldito-para-los-migrantes-en-canarias.html
"b'De Prada, el continuo objetivo a abatir por el PP'",https://elpais.com//espana/2021-02-27/de-prada-el-continuo-objetivo-a-abatir-por-el-pp.html
b'La CUP o el cambio de paradigma',https://elpais.com//espana/elecciones-catalanas/2021-02-27/la-cup-o-el-cambio-de-paradigma.html
b'Arrestados por robar armas en un puesto de la Guardia Civil',https://elpais.com//espana/2021-02-27/dos-detenidos-por-un-robo-de-armas-y-uniformes-de-guardia-civil-en-el-puesto-de-villafranca-de-los-caballeros-toledo.html
b'Crisi de fe en els Mossos',https://cat.elpais.com/cat/2021/02/27/opinion/1614450912_215113.html
b'M\xc3\xa1s fruta y menos cigarros en Logista',https://elpais.com//economia/2021-02-27/mas-fruta-y-menos-cigarros-en-logista.html
b'El oligarca del oro ruso saca su imperio a Bolsa',https://elpais.com//economia/2021-02-27/el-oligarca-del-oro-ruso-saca-su-imperio-a-bolsa.html
